race,Driver,Team,LapNumber,lap_time,s1,s2,s3,Compound,TyreLife,Stint,pit_flag,AirTemp,TrackTemp,Rainfall,yellow_flag,sc_flag,vsc_flag,red_flag
Spanish Grand Prix,HUL,Kick Sauber,38.0,81.502,23.92,32.93,24.652,MEDIUM,29.0,2.0,0,28.3,47.1,False,0,0,0,0
Spanish Grand Prix,LAW,Racing Bulls,38.0,81.202,24.135,32.728,24.339,MEDIUM,20.0,2.0,0,28.3,47.1,False,0,0,0,0
Spanish Grand Prix,ALO,Aston Martin,38.0,81.626,24.074,32.987,24.565,MEDIUM,24.0,2.0,0,28.3,47.1,False,0,0,0,0
Spanish Grand Prix,BOR,Kick Sauber,38.0,81.432,23.848,32.917,24.667,MEDIUM,19.0,2.0,0,28.3,47.1,False,0,0,0,0
Spanish Grand Prix,TSU,Red Bull Racing,38.0,80.98,23.773,32.811,24.396,SOFT,14.0,3.0,0,28.3,47.1,False,0,0,0,0
Spanish Grand Prix,OCO,Haas F1 Team,38.0,82.832,24.875,33.091,24.866,MEDIUM,18.0,2.0,0,28.3,47.1,False,0,0,0,0
Spanish Grand Prix,PIA,McLaren,39.0,79.945,23.596,32.134,24.215,MEDIUM,17.0,2.0,0,28.3,47.1,False,0,0,0,0
Spanish Grand Prix,NOR,McLaren,39.0,79.449,23.103,32.283,24.063,MEDIUM,18.0,2.0,0,28.3,47.1,False,0,0,0,0
Spanish Grand Prix,GAS,Alpine,38.0,82.23,24.913,32.858,24.459,MEDIUM,7.0,3.0,0,28.3,47.1,False,0,0,0,0
Spanish Grand Prix,VER,Red Bull Racing,39.0,79.65,23.452,32.135,24.063,MEDIUM,10.0,3.0,0,28.3,47.1,False,0,0,0,0
Spanish Grand Prix,BEA,Haas F1 Team,38.0,80.856,23.96,32.555,24.341,MEDIUM,3.0,3.0,0,28.3,47.1,False,0,0,0,0
Spanish Grand Prix,LEC,Ferrari,39.0,80.912,23.848,32.525,24.539,MEDIUM,22.0,2.0,0,28.3,47.1,False,0,0,0,0
